post_timestamp,post_title,post_content,Lap_Label,LapNumber,combined_raw_text,processed_text,Toxicity_Score
2024-04-07 14:14:27,진짜 몇 달 내로 로슨 보겠다 ㅇㅇ...,,1,1.0,진짜 몇 달 내로 로슨 보겠다 ㅇㅇ... ,진짜 몇 달 내로 로슨 보겠다 ㅇㅇ...,0.08250994235277176
2024-04-07 14:14:36,저우 뚜껑 예쁘다,나전칠기노,1,1.0,저우 뚜껑 예쁘다 나전칠기노,저우 뚜껑 예쁘다 나전칠기노,0.1667325645685196
2024-04-07 14:14:39,혼다엔진 레드불이랑 알파타우리만 쓰냐?,혼다엔진 ㅎㄷㄷㄷㄷ,1,1.0,혼다엔진 레드불이랑 알파타우리만 쓰냐? 혼다엔진 ㅎㄷㄷㄷㄷ,혼다엔진 레드불이랑 알파타우리만 쓰냐? 혼다엔진 ㅎㄷㄷㄷㄷ,0.5206792950630188
2024-04-07 14:14:46,여기서 그럴일 없겟지만 사전트가 포인트 따면 알본 사망,ㅋㅋㅋㅋ,1,1.0,여기서 그럴일 없겟지만 사전트가 포인트 따면 알본 사망 ㅋㅋㅋㅋ,여기서 그럴일 없겟지만 사전트가 포인트 따면 알본 사망 ㅋㅋㅋㅋ,0.8718501329421997
2024-04-07 14:14:55,트럭 엄청 많이 왔네 ㅋㅋ,,1,1.0,트럭 엄청 많이 왔네 ㅋㅋ ,트럭 엄청 많이 왔네 ㅋㅋ,0.08892250061035156
2024-04-07 14:14:56,보수차가 뭐저리 많노 ㅋㅋ,ㅋㅋ,1,1.0,보수차가 뭐저리 많노 ㅋㅋ ㅋㅋ,보수차가 뭐저리 많노 ㅋㅋ ㅋㅋ,0.7309205532073975
2024-04-07 14:14:56,트럭 뭐냐 ㅋㅋㅋㅋㅋㅋㅋ,DnD,1,1.0,트럭 뭐냐 ㅋㅋㅋㅋㅋㅋㅋ DnD,트럭 뭐냐 ㅋㅋㅋㅋㅋㅋㅋ DnD,0.7880393266677856
2024-04-07 14:15:03,뭔 트럭 동호회노ㅋㅋㅋ,/,1,1.0,뭔 트럭 동호회노ㅋㅋㅋ /,뭔 트럭 동호회노ㅋㅋㅋ /,0.7410507202148438
2024-04-07 14:15:05,뭔 ㅅㅂ 주차장이여 ㅋㅋㅋㅋ,뭔 차를 저렇게 많이 ㅋㅋㅋㅋ,1,1.0,뭔 ㅅㅂ 주차장이여 ㅋㅋㅋㅋ 뭔 차를 저렇게 많이 ㅋㅋㅋㅋ,뭔 ㅅㅂ 주차장이여 ㅋㅋㅋㅋ 뭔 차를 저렇게 많이 ㅋㅋㅋㅋ,0.8573889136314392
2024-04-07 14:15:06,트럭 로우라이더노 ㅋㅋㅋ,,1,1.0,트럭 로우라이더노 ㅋㅋㅋ ,트럭 로우라이더노 ㅋㅋㅋ,0.8692525029182434
2024-04-07 14:15:07,갓본 운영ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,,1,1.0,갓본 운영ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ,갓본 운영ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0.5376151204109192
2024-04-07 14:15:09,트럳뭐냐 공사하냐 ㅋㅋㅋ,- dc official App,1,1.0,트럳뭐냐 공사하냐 ㅋㅋㅋ - dc official App,트럳뭐냐 공사하냐 ㅋㅋㅋ - dc official App,0.5144465565681458
2024-04-07 14:15:10,황본 ㅋㅋㅋㅋㅋㅋㅋ,- dc official App,1,1.0,황본 ㅋㅋㅋㅋㅋㅋㅋ - dc official App,황본 ㅋㅋㅋㅋㅋㅋㅋ - dc official App,0.238215833902359
2024-04-07 14:15:12,사전트 차 뺏어타는건 씹ㅋㅋㅋㅋㅋㅋ,"ㅋㅋㅋ
- dc official App",1,1.0,"사전트 차 뺏어타는건 씹ㅋㅋㅋㅋㅋㅋ ㅋㅋㅋ
- dc official App",사전트 차 뺏어타는건 씹ㅋㅋㅋㅋㅋㅋ ㅋㅋㅋ - dc official App,0.731956422328949
2024-04-07 14:15:13,니코 포인트권ㅋㅋㅋㅋㅋㅋㅋㅋ,"가즈아
- dc official App",1,1.0,"니코 포인트권ㅋㅋㅋㅋㅋㅋㅋㅋ 가즈아
- dc official App",니코 포인트권ㅋㅋㅋㅋㅋㅋㅋㅋ 가즈아 - dc official App,0.1881444901227951
2024-04-07 14:15:14,갓본의 질서있는 주차 wwwwww,갓본의 민도는 세계제일wwww,1,1.0,갓본의 질서있는 주차 wwwwww 갓본의 민도는 세계제일wwww,갓본의 질서있는 주차 wwwwww 갓본의 민도는 세계제일wwww,0.8496829271316528
2024-04-07 14:15:14,차 존나 많노 ㅋㅋㅋ,.,1,1.0,차 존나 많노 ㅋㅋㅋ .,차 존나 많노 ㅋㅋㅋ .,0.7620255947113037
2024-04-07 14:15:25,존나 멋있다 ㅋㅋㅋㅋㅋㅋ 갓본식 운영 ㅋㅋㅋㅋ,- dc official App,1,1.0,존나 멋있다 ㅋㅋㅋㅋㅋㅋ 갓본식 운영 ㅋㅋㅋㅋ - dc official App,존나 멋있다 ㅋㅋㅋㅋㅋㅋ 갓본식 운영 ㅋㅋㅋㅋ - dc official App,0.25201135873794556
2024-04-07 14:15:26,진찌 불운에 불운이네,"츠노다 스타트 망해서 뒤로 밀렸다가 왼쪽 한번 보고 들어갔는데 오른쪽에서 뒷바퀴 건드려버리네
이거 가지고 데브리하진 않을듯",1,1.0,"진찌 불운에 불운이네 츠노다 스타트 망해서 뒤로 밀렸다가 왼쪽 한번 보고 들어갔는데 오른쪽에서 뒷바퀴 건드려버리네
이거 가지고 데브리하진 않을듯",진찌 불운에 불운이네 츠노다 스타트 망해서 뒤로 밀렸다가 왼쪽 한번 보고 들어갔는데 오른쪽에서 뒷바퀴 건드려버리네 이거 가지고 데브리하진 않을듯,0.28681159019470215
2024-04-07 14:15:33,???: 이 차는 이제 제겁니다,눈치껏 내놔라 ㅋ,1,1.0,???: 이 차는 이제 제겁니다 눈치껏 내놔라 ㅋ,???: 이 차는 이제 제겁니다 눈치껏 내놔라 ㅋ,0.8155404329299927
2024-04-07 14:15:35,체코 마약조끼 재입갤ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,Mclaren F1 team 2007~,1,1.0,체코 마약조끼 재입갤ㅋㅋㅋㅋㅋㅋㅋㅋㅋ Mclaren F1 team 2007~,체코 마약조끼 재입갤ㅋㅋㅋㅋㅋㅋㅋㅋㅋ Mclaren F1 team 2007~,0.7753866910934448
2024-04-07 14:15:44,헬멧만 바꿔쓰면 차 뺏어타도 모를듯 ㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋㅋ,1,1.0,헬멧만 바꿔쓰면 차 뺏어타도 모를듯 ㅋㅋㅋㅋ ㅋㅋㅋㅋㅋㅋㅋㅋ,헬멧만 바꿔쓰면 차 뺏어타도 모를듯 ㅋㅋㅋㅋ ㅋㅋㅋㅋㅋㅋㅋㅋ,0.7554532885551453
2024-04-07 14:15:47,갓팡의 저주로 알론소 해밀턴 등등 곧 뒤지겠네,ㄷㄷㄷㄷㄷ,1,1.0,갓팡의 저주로 알론소 해밀턴 등등 곧 뒤지겠네 ㄷㄷㄷㄷㄷ,갓팡의 저주로 알론소 해밀턴 등등 곧 뒤지겠네 ㄷㄷㄷㄷㄷ,0.9178692698478699
2024-04-07 14:15:50,리카도 보고싶다,대런 저 개좆같은 좆쓰레기병신새끼,1,1.0,리카도 보고싶다 대런 저 개좆같은 좆쓰레기병신새끼,리카도 보고싶다 대런 저 개좆같은 좆쓰레기병신새끼,0.9357362389564514
2024-04-07 14:15:50,윌리엄스 뭔 GTA야???,맨날 남의 차 뺏어서 탐,1,1.0,윌리엄스 뭔 GTA야??? 맨날 남의 차 뺏어서 탐,윌리엄스 뭔 GTA야??? 맨날 남의 차 뺏어서 탐,0.9039009213447571
2024-04-07 14:15:56,황녀 ㅋㅋㅋ,"ㅋㅋㅋ
- dc official App",1,1.0,"황녀 ㅋㅋㅋ ㅋㅋㅋ
- dc official App",황녀 ㅋㅋㅋ ㅋㅋㅋ - dc official App,0.8224189877510071
2024-04-07 14:16:01,회장놈 공주랑 보노,,1,1.0,회장놈 공주랑 보노 ,회장놈 공주랑 보노,0.9347914457321167
2024-04-07 14:16:06,혹시 저기에서 타이어 바꾸면 의무피트스탑 적용됨?,ㅇㅇ?,1,1.0,혹시 저기에서 타이어 바꾸면 의무피트스탑 적용됨? ㅇㅇ?,혹시 저기에서 타이어 바꾸면 의무피트스탑 적용됨? ㅇㅇ?,0.1498868316411972
2024-04-07 14:16:06,공주도 왔네,"엪순이여?
- dc official App",1,1.0,"공주도 왔네 엪순이여?
- dc official App",공주도 왔네 엪순이여? - dc official App,0.383344441652298
2024-04-07 14:16:07,뭔 일 난 거임???,자다 일어낫다 ㅅㅂ,1,1.0,뭔 일 난 거임??? 자다 일어낫다 ㅅㅂ,뭔 일 난 거임??? 자다 일어낫다 ㅅㅂ,0.7019275426864624
2024-04-07 14:16:15,전에 사전트 차 뺏어탄 적 있음??,"오랜만에 봐서 갤 못따라가겠네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
그게 ㄱㄴ하냐",1,1.0,"전에 사전트 차 뺏어탄 적 있음?? 오랜만에 봐서 갤 못따라가겠네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
그게 ㄱㄴ하냐",전에 사전트 차 뺏어탄 적 있음?? 오랜만에 봐서 갤 못따라가겠네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 그게 ㄱㄴ하냐,0.8326081037521362
2024-04-07 14:16:16,공주마마 왔다고 추가시간 넣어준거네,노래방 추가시간마냥 ㅋㅋㅋ,1,1.0,공주마마 왔다고 추가시간 넣어준거네 노래방 추가시간마냥 ㅋㅋㅋ,공주마마 왔다고 추가시간 넣어준거네 노래방 추가시간마냥 ㅋㅋㅋ,0.9054322242736816
2024-04-07 14:16:21,야 미미하소 플랜 진짜로 정배아니냐 이정도면?,"미디엄/레드/미디엄-하드-소프트
갓라리 강림인데",1,1.0,"야 미미하소 플랜 진짜로 정배아니냐 이정도면? 미디엄/레드/미디엄-하드-소프트
갓라리 강림인데",야 미미하소 플랜 진짜로 정배아니냐 이정도면? 미디엄/레드/미디엄-하드-소프트 갓라리 강림인데,0.19367723166942596
2024-04-07 14:16:19,공주 옆에 저 아재 누구임?,,1,1.0,공주 옆에 저 아재 누구임? ,공주 옆에 저 아재 누구임?,0.8525546789169312
2024-04-07 14:16:19,뭔 얼굴들이 떠다니노 ㅋㅋㅋㅋ,,1,1.0,뭔 얼굴들이 떠다니노 ㅋㅋㅋㅋ ,뭔 얼굴들이 떠다니노 ㅋㅋㅋㅋ,0.8302415013313293
2024-04-07 14:16:28,공주님 퇴근 타이밍 놓쳤네,연장근무ㅋㅋㅋㅋㅋ,1,1.0,공주님 퇴근 타이밍 놓쳤네 연장근무ㅋㅋㅋㅋㅋ,공주님 퇴근 타이밍 놓쳤네 연장근무ㅋㅋㅋㅋㅋ,0.9135392308235168
2024-04-07 14:16:30,리카도 내가 운전 좀 알려줘얃겠노,우측은 숄더체크 필요한거 몰랐노!,1,1.0,리카도 내가 운전 좀 알려줘얃겠노 우측은 숄더체크 필요한거 몰랐노!,리카도 내가 운전 좀 알려줘얃겠노 우측은 숄더체크 필요한거 몰랐노!,0.7441193461418152
2024-04-07 14:16:36,서윗 도련놈ㅋㅋㅋㅋ,폼잡노ㅋㅋ,1,1.0,서윗 도련놈ㅋㅋㅋㅋ 폼잡노ㅋㅋ,서윗 도련놈ㅋㅋㅋㅋ 폼잡노ㅋㅋ,0.9522498846054077
2024-04-07 14:16:40,저 공주뇬 왜케 대접해주냐,"왕위서열 1위 막 이정도 여자애냐?
- dc official App",1,1.0,"저 공주뇬 왜케 대접해주냐 왕위서열 1위 막 이정도 여자애냐?
- dc official App",저 공주뇬 왜케 대접해주냐 왕위서열 1위 막 이정도 여자애냐? - dc official App,0.9492440223693848
2024-04-07 14:16:40,질문(뷰지입구아님) 레드플랙때 타이어 갈아도 의무완료인?,?,1,1.0,질문(뷰지입구아님) 레드플랙때 타이어 갈아도 의무완료인? ?,질문(뷰지입구아님) 레드플랙때 타이어 갈아도 의무완료인? ?,0.5889627933502197
2024-04-07 14:16:42,방금 사고 막스랑 오콘이 사고 냈으면 벌써 야차룰로 싸우고 있을껄?,알본 리카도는 둘다 얌전하니 다행이노,1,1.0,방금 사고 막스랑 오콘이 사고 냈으면 벌써 야차룰로 싸우고 있을껄? 알본 리카도는 둘다 얌전하니 다행이노,방금 사고 막스랑 오콘이 사고 냈으면 벌써 야차룰로 싸우고 있을껄? 알본 리카도는 둘다 얌전하니 다행이노,0.5585521459579468
2024-04-07 14:16:45,스트롤 왤케 여유있어보이냐,,1,1.0,스트롤 왤케 여유있어보이냐 ,스트롤 왤케 여유있어보이냐,0.08039490133523941
2024-04-07 14:16:46,레이스 리스타트 스타팅 그리드,https://twitter.com/ChrisMedlandF1/status/1776841035718832421?t=J-ccQSHc4zaSxcU_3bOMzQ&s=19,1,1.0,레이스 리스타트 스타팅 그리드 https://twitter.com/ChrisMedlandF1/status/1776841035718832421?t=J-ccQSHc4zaSxcU_3bOMzQ&s=19,레이스 리스타트 스타팅 그리드,0.14331446588039398
2024-04-07 14:16:50,미-점,미졈 타이어,1,1.0,미-점 미졈 타이어,미-점 미졈 타이어,0.833534836769104
2024-04-07 14:16:51,스트롤 본인 사고회피 장면 리딸중 ㅋㅋㅋ,,1,1.0,스트롤 본인 사고회피 장면 리딸중 ㅋㅋㅋ ,스트롤 본인 사고회피 장면 리딸중 ㅋㅋㅋ,0.8865365386009216
2024-04-07 14:16:55,페라리 사무라이 ㅋㅋㅋ,"저건 좀 탐나네 ㅋㅋ
- dc official App",1,1.0,"페라리 사무라이 ㅋㅋㅋ 저건 좀 탐나네 ㅋㅋ
- dc official App",페라리 사무라이 ㅋㅋㅋ 저건 좀 탐나네 ㅋㅋ - dc official App,0.08995942771434784
2024-04-07 14:16:57,말대가리 뭐노 ㅋㅋ,성님들 재밌게노노 ㅋㅋ,1,1.0,말대가리 뭐노 ㅋㅋ 성님들 재밌게노노 ㅋㅋ,말대가리 뭐노 ㅋㅋ 성님들 재밌게노노 ㅋㅋ,0.8366935849189758
2024-04-07 14:16:58,티포시 사무라이 ㄷㄷㄷ,ㄷㄷ,1,1.0,티포시 사무라이 ㄷㄷㄷ ㄷㄷ,티포시 사무라이 ㄷㄷㄷ ㄷㄷ,0.11586117744445801
2024-04-07 14:16:59,도련좌 생존자의 여유,ㅋㅋ,1,1.0,도련좌 생존자의 여유 ㅋㅋ,도련좌 생존자의 여유 ㅋㅋ,0.308357298374176
2024-04-07 14:17:02,티무라이 머냐 ㅋㅋ,ㅋㅋㅋㅋ,1,1.0,티무라이 머냐 ㅋㅋ ㅋㅋㅋㅋ,티무라이 머냐 ㅋㅋ ㅋㅋㅋㅋ,0.5450341701507568
2024-04-07 14:17:14,쟤가 아이코 공주냐,그 왕따 당해서 힘들어 했다는 애 맞음?,1,1.0,쟤가 아이코 공주냐 그 왕따 당해서 힘들어 했다는 애 맞음?,쟤가 아이코 공주냐 그 왕따 당해서 힘들어 했다는 애 맞음?,0.8921349048614502
2024-04-07 14:17:28,스즈카 소프트로 지금 15랩 이상 버티기 힘들지?,"흠
- dc official App",1,1.0,"스즈카 소프트로 지금 15랩 이상 버티기 힘들지? 흠
- dc official App",스즈카 소프트로 지금 15랩 이상 버티기 힘들지? 흠 - dc official App,0.16037018597126007
2024-04-07 14:17:46,"저건 페라리, 사무라이, 인디언을 섞은거임?",ㅋㅋㅋㅋㅋㅋㅋㅋ,1,1.0,"저건 페라리, 사무라이, 인디언을 섞은거임? ㅋㅋㅋㅋㅋㅋㅋㅋ","저건 페라리, 사무라이, 인디언을 섞은거임? ㅋㅋㅋㅋㅋㅋㅋㅋ",0.6133021116256714
2024-04-07 14:17:57,레드플렉 뜨자마자 무적등 켜지는거 개 멋있네,,1,1.0,레드플렉 뜨자마자 무적등 켜지는거 개 멋있네 ,레드플렉 뜨자마자 무적등 켜지는거 개 멋있네,0.08846580982208252
2024-04-07 14:17:58,제발 어뢰 한번만 쏴다오,,1,1.0,제발 어뢰 한번만 쏴다오 ,제발 어뢰 한번만 쏴다오,0.8297280073165894
2024-04-07 14:18:15,레드플랙 개노잼 ㅇㅈ?,ㄴㅈ,1,1.0,레드플랙 개노잼 ㅇㅈ? ㄴㅈ,레드플랙 개노잼 ㅇㅈ? ㄴㅈ,0.8821678161621094
2024-04-07 14:18:25,에브리원 오케이 했는데 왜 리카도만 알려줌 ㅋㅋㅋ,,1,1.0,에브리원 오케이 했는데 왜 리카도만 알려줌 ㅋㅋㅋ ,에브리원 오케이 했는데 왜 리카도만 알려줌 ㅋㅋㅋ,0.10981599986553192
2024-04-07 14:18:32,지금 왔는데 뭔일 있었냐?,시발,1,1.0,지금 왔는데 뭔일 있었냐? 시발,지금 왔는데 뭔일 있었냐? 시발,0.7102112174034119
2024-04-07 14:18:39,체코님 어뢰 제발…,,1,1.0,체코님 어뢰 제발… ,체코님 어뢰 제발…,0.5232229828834534
2024-04-07 14:18:46,저 레드불 일본GP 모자 갖고싶다,렛도부루,1,1.0,저 레드불 일본GP 모자 갖고싶다 렛도부루,저 레드불 일본GP 모자 갖고싶다 렛도부루,0.14745470881462097
2024-04-07 14:18:53,그러고보니 둘다 막스 팀메였네,,1,1.0,그러고보니 둘다 막스 팀메였네 ,그러고보니 둘다 막스 팀메였네,0.15098944306373596
2024-04-07 14:18:55,카도맘 ㅋㅋㅋㅋ,,1,1.0,카도맘 ㅋㅋㅋㅋ ,카도맘 ㅋㅋㅋㅋ,0.3765266239643097
2024-04-07 14:18:58,f1 선수들 의리있노,다들 무전으로 충돌선수 괜찮냐고 물어보네,1,1.0,f1 선수들 의리있노 다들 무전으로 충돌선수 괜찮냐고 물어보네,f1 선수들 의리있노 다들 무전으로 충돌선수 괜찮냐고 물어보네,0.19128717482089996
2024-04-07 14:19:02,우시노 ㅋㅋㅋㅋㅋ,,1,1.0,우시노 ㅋㅋㅋㅋㅋ ,우시노 ㅋㅋㅋㅋㅋ,0.7161135077476501
2024-04-07 14:19:02,리카도맘 ㅠㅠ,,1,1.0,리카도맘 ㅠㅠ ,리카도맘 ㅠㅠ,0.07097920030355453
2024-04-07 14:19:03,좆물탕 퇴물쌔기 괜찮냐고 묻지도 않네 인성 좆빻은 퇴물새끼 ㅋㅋ,개극혐,1,1.0,좆물탕 퇴물쌔기 괜찮냐고 묻지도 않네 인성 좆빻은 퇴물새끼 ㅋㅋ 개극혐,좆물탕 퇴물쌔기 괜찮냐고 묻지도 않네 인성 좆빻은 퇴물새끼 ㅋㅋ 개극혐,0.9639328122138977
2024-04-07 14:19:01,훈훈한 에프원,- dc official App,1,1.0,훈훈한 에프원 - dc official App,훈훈한 에프원 - dc official App,0.08396966755390167
2024-04-07 14:19:03,실시간 카도맘 오열 중 ㅋㅋㅋㅋㅋㅋㅋ,,1,1.0,실시간 카도맘 오열 중 ㅋㅋㅋㅋㅋㅋㅋ ,실시간 카도맘 오열 중 ㅋㅋㅋㅋㅋㅋㅋ,0.4656662344932556
2024-04-07 14:19:09,카도맘아줌마 열연하노 ㅋㅋ,,1,1.0,카도맘아줌마 열연하노 ㅋㅋ ,카도맘아줌마 열연하노 ㅋㅋ,0.7847300171852112
2024-04-07 14:19:10,진짜 카도맘이네,ㅋㅋㅋㅋㅋ,1,1.0,진짜 카도맘이네 ㅋㅋㅋㅋㅋ,진짜 카도맘이네 ㅋㅋㅋㅋㅋ,0.12154221534729004
2024-04-07 14:19:15,카도맘 멸망 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,,1,1.0,카도맘 멸망 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ,카도맘 멸망 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0.6266408562660217
2024-04-07 14:19:22,차를 왜 뺏어탐??,"그거 원래 알본 섀시니까
돌려주는거지",1,1.0,"차를 왜 뺏어탐?? 그거 원래 알본 섀시니까
돌려주는거지",차를 왜 뺏어탐?? 그거 원래 알본 섀시니까 돌려주는거지,0.20462404191493988
2024-04-07 14:19:23,카도맘 ㄹㅇ이였노,"ㅋㅋㅋㅋㅋㅋ
- dc official App",1,1.0,"카도맘 ㄹㅇ이였노 ㅋㅋㅋㅋㅋㅋ
- dc official App",카도맘 ㄹㅇ이였노 ㅋㅋㅋㅋㅋㅋ - dc official App,0.2493758499622345
2024-04-07 14:19:35,알장연 ㅋㅋㅋㅋ,"ㅋㅋㅋ
- dc official App",1,1.0,"알장연 ㅋㅋㅋㅋ ㅋㅋㅋ
- dc official App",알장연 ㅋㅋㅋㅋ ㅋㅋㅋ - dc official App,0.41244015097618103
2024-04-07 14:19:44,특공 ㅋㅋㅋ,ㅋㅋㅋ,1,1.0,특공 ㅋㅋㅋ ㅋㅋㅋ,특공 ㅋㅋㅋ ㅋㅋㅋ,0.7484657764434814
2024-04-07 14:19:47,스즈카 직관 온 엪붕이들?,"진짜 햇빛 ㅈㄴ 쎄서 나만 죽을 맛임?
- dc official App",1,1.0,"스즈카 직관 온 엪붕이들? 진짜 햇빛 ㅈㄴ 쎄서 나만 죽을 맛임?
- dc official App",스즈카 직관 온 엪붕이들? 진짜 햇빛 ㅈㄴ 쎄서 나만 죽을 맛임? - dc official App,0.4978361427783966
2024-04-07 14:19:48,알장연 ㅋㅋㅋ,"이기질 못할텐데
필승은 무슨 ㅋㅋㅋ
- dc official App",1,1.0,"알장연 ㅋㅋㅋ 이기질 못할텐데
필승은 무슨 ㅋㅋㅋ
- dc official App",알장연 ㅋㅋㅋ 이기질 못할텐데 필승은 무슨 ㅋㅋㅋ - dc official App,0.9118655920028687
2024-04-07 14:19:52,알핀 저거 뭐노,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1,1.0,알핀 저거 뭐노 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,알핀 저거 뭐노 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0.685788631439209
2024-04-07 14:19:55,진짜 그로장인줄 알았네 ㅅㅂㅋㅋ,흠칫할만함 ㅋㅋㅋ,1,1.0,진짜 그로장인줄 알았네 ㅅㅂㅋㅋ 흠칫할만함 ㅋㅋㅋ,진짜 그로장인줄 알았네 ㅅㅂㅋㅋ 흠칫할만함 ㅋㅋㅋ,0.27638232707977295
2024-04-07 14:19:56,알로장 ㅅㅂ ㅋㅋㅋ,아 ㅋㅋㅋ,1,1.0,알로장 ㅅㅂ ㅋㅋㅋ 아 ㅋㅋㅋ,알로장 ㅅㅂ ㅋㅋㅋ 아 ㅋㅋㅋ,0.8178967237472534
2024-04-07 14:20:04,대런새끼는 사이드미러도 안봄?,앞에 아무차도 없다고 레이싱라인밟다가 사고냈네,1,1.0,대런새끼는 사이드미러도 안봄? 앞에 아무차도 없다고 레이싱라인밟다가 사고냈네,대런새끼는 사이드미러도 안봄? 앞에 아무차도 없다고 레이싱라인밟다가 사고냈네,0.9465333223342896
2024-04-07 14:20:12,지금 사전트 내리고,황본 타기 ㄱㄴ?? ㅋㅋㅋ,1,1.0,지금 사전트 내리고 황본 타기 ㄱㄴ?? ㅋㅋㅋ,지금 사전트 내리고 황본 타기 ㄱㄴ?? ㅋㅋㅋ,0.1316508650779724
2024-04-07 14:20:12,ㅋㅋ 무-리슼ㅋㅋㅋㅋㅋㅋㅋ,무관ㅋㅋㅋㅋㅋㅋ,1,1.0,ㅋㅋ 무-리슼ㅋㅋㅋㅋㅋㅋㅋ 무관ㅋㅋㅋㅋㅋㅋ,ㅋㅋ 무-리슼ㅋㅋㅋㅋㅋㅋㅋ 무관ㅋㅋㅋㅋㅋㅋ,0.5477520823478699
2024-04-07 14:20:15,무관 중에 최강 누리스,ㅋㅋ,1,1.0,무관 중에 최강 누리스 ㅋㅋ,무관 중에 최강 누리스 ㅋㅋ,0.2348916381597519
2024-04-07 14:20:23,오래 걸리네,원래 레드 뜨면 오래 걸리냐,1,1.0,오래 걸리네 원래 레드 뜨면 오래 걸리냐,오래 걸리네 원래 레드 뜨면 오래 걸리냐,0.17361336946487427
2024-04-07 14:20:25,^무관^,"ㅋㅋ,",1,1.0,"^무관^ ㅋㅋ,","^무관^ ㅋㅋ,",0.6585653424263
2024-04-07 14:20:28,타이어월이 이태리국기같네,ㅋㅋㅋㅋㅋ,1,1.0,타이어월이 이태리국기같네 ㅋㅋㅋㅋㅋ,타이어월이 이태리국기같네 ㅋㅋㅋㅋㅋ,0.30828940868377686
2024-04-07 14:20:35,퇴물탕 병신새끼 사고나서 은퇴 ㄱㄱ 꺼져,ㄱㄱㄱㄱㄱ,1,1.0,퇴물탕 병신새끼 사고나서 은퇴 ㄱㄱ 꺼져 ㄱㄱㄱㄱㄱ,퇴물탕 병신새끼 사고나서 은퇴 ㄱㄱ 꺼져 ㄱㄱㄱㄱㄱ,0.958377480506897
2024-04-07 14:20:38,타이어월 ㅅㅂ 존나쳐맞은 이탈리아 국기같네,하도 쳐맞아서 위아래로 뒤집혔노,1,1.0,타이어월 ㅅㅂ 존나쳐맞은 이탈리아 국기같네 하도 쳐맞아서 위아래로 뒤집혔노,타이어월 ㅅㅂ 존나쳐맞은 이탈리아 국기같네 하도 쳐맞아서 위아래로 뒤집혔노,0.9530541300773621
2024-04-07 14:20:39,트럭들도 고무깔아주냐,ㅗㅜㅑ,1,1.0,트럭들도 고무깔아주냐 ㅗㅜㅑ,트럭들도 고무깔아주냐 ㅗㅜㅑ,0.562568187713623
2024-04-07 14:20:40,벌써 다 고쳤나,"빠른데
- dc official App",1,1.0,"벌써 다 고쳤나 빠른데
- dc official App",벌써 다 고쳤나 빠른데 - dc official App,0.08229082822799683
2024-04-07 14:20:54,소치에서 우승 못한거 좆병신 ㅋ,ㄹㅇ,1,1.0,소치에서 우승 못한거 좆병신 ㅋ ㄹㅇ,소치에서 우승 못한거 좆병신 ㅋ ㄹㅇ,0.9432533979415894
2024-04-07 14:20:54,아람코->람 ㅋㅋㅋㅋ,아랑 코는 ㅂㅂ,1,1.0,아람코->람 ㅋㅋㅋㅋ 아랑 코는 ㅂㅂ,아람코->람 ㅋㅋㅋㅋ 아랑 코는 ㅂㅂ,0.8006824254989624
2024-04-07 14:21:07,꼬먕이 왤케 울상이여 ㅋㅋ,,1,1.0,꼬먕이 왤케 울상이여 ㅋㅋ ,꼬먕이 왤케 울상이여 ㅋㅋ,0.9524366855621338
2024-04-07 14:21:09,퇴물탕 스핀후 댜가리 다쳐라 ㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋ,1,1.0,퇴물탕 스핀후 댜가리 다쳐라 ㅋㅋㅋㅋㅋ ㅋㅋㅋㅋ,퇴물탕 스핀후 댜가리 다쳐라 ㅋㅋㅋㅋㅋ ㅋㅋㅋㅋ,0.9487674236297607
2024-04-07 14:21:14,아이는 우는데 엄마는 신났네,엄,1,1.0,아이는 우는데 엄마는 신났네 엄,아이는 우는데 엄마는 신났네 엄,0.6499506235122681
2024-04-07 14:21:17,리카도 갈길가는데 알본이 박은거아니냐,뭐가문제야?,1,1.0,리카도 갈길가는데 알본이 박은거아니냐 뭐가문제야?,리카도 갈길가는데 알본이 박은거아니냐 뭐가문제야?,0.683509349822998
2024-04-07 14:21:19,유뷰녀 예쁘농,ㄷㄷ,1,1.0,유뷰녀 예쁘농 ㄷㄷ,유뷰녀 예쁘농 ㄷㄷ,0.2576811909675598
2024-04-07 14:21:19,트럭 서킷 타는거 재밌겠노,- dc official App,1,1.0,트럭 서킷 타는거 재밌겠노 - dc official App,트럭 서킷 타는거 재밌겠노 - dc official App,0.12154054641723633
